#,Name,Type 1,Type 2,Legendary,Legendary,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Legendary
248,TyranitarMega Tyranitar,Rock,Dark,False,False,700,100,164,150,95,120,71,2,False,False
249,Lugia,Psychic,Flying,True,True,680,106,90,130,90,154,110,2,True,True
250,Ho-oh,Fire,Flying,True,True,680,106,130,90,110,154,90,2,True,True
251,Celebi,Psychic,Grass,False,False,600,100,100,100,100,100,100,2,False,False
252,Treecko,Grass,,False,False,310,40,45,35,65,55,70,3,False,False
253,Grovyle,Grass,,False,False,405,50,65,45,85,65,95,3,False,False
254,Sceptile,Grass,,False,False,530,70,85,65,105,85,120,3,False,False
254,SceptileMega Sceptile,Grass,Dragon,False,False,630,70,110,75,145,85,145,3,False,False
255,Torchic,Fire,,False,False,310,45,60,40,70,50,45,3,False,False
256,Combusken,Fire,Fighting,False,False,405,60,85,60,85,60,55,3,False,False
257,Blaziken,Fire,Fighting,False,False,530,80,120,70,110,70,80,3,False,False
257,BlazikenMega Blaziken,Fire,Fighting,False,False,630,80,160,80,130,80,100,3,False,False
258,Mudkip,Water,,False,False,310,50,70,50,50,50,40,3,False,False
259,Marshtomp,Water,Ground,False,False,405,70,85,70,60,70,50,3,False,False
260,Swampert,Water,Ground,False,False,535,100,110,90,85,90,60,3,False,False
260,SwampertMega Swampert,Water,Ground,False,False,635,100,150,110,95,110,70,3,False,False
261,Poochyena,Dark,,False,False,220,35,55,35,30,30,35,3,False,False
262,Mightyena,Dark,,False,False,420,70,90,70,60,60,70,3,False,False
263,Zigzagoon,Normal,,False,False,240,38,30,41,30,41,60,3,False,False
264,Linoone,Normal,,False,False,420,78,70,61,50,61,100,3,False,False
265,Wurmple,Bug,,False,False,195,45,45,35,20,30,20,3,False,False
266,Silcoon,Bug,,False,False,205,50,35,55,25,25,15,3,False,False
267,Beautifly,Bug,Flying,False,False,395,60,70,50,100,50,65,3,False,False
268,Cascoon,Bug,,False,False,205,50,35,55,25,25,15,3,False,False
269,Dustox,Bug,Poison,False,False,385,60,50,70,50,90,65,3,False,False
270,Lotad,Water,Grass,False,False,220,40,30,30,40,50,30,3,False,False
271,Lombre,Water,Grass,False,False,340,60,50,50,60,70,50,3,False,False
272,Ludicolo,Water,Grass,False,False,480,80,70,70,90,100,70,3,False,False
273,Seedot,Grass,,False,False,220,40,40,50,30,30,30,3,False,False
274,Nuzleaf,Grass,Dark,False,False,340,70,70,40,60,40,60,3,False,False
275,Shiftry,Grass,Dark,False,False,480,90,100,60,90,60,80,3,False,False
276,Taillow,Normal,Flying,False,False,270,40,55,30,30,30,85,3,False,False
277,Swellow,Normal,Flying,False,False,430,60,85,60,50,50,125,3,False,False
278,Wingull,Water,Flying,False,False,270,40,30,30,55,30,85,3,False,False
279,Pelipper,Water,Flying,False,False,430,60,50,100,85,70,65,3,False,False
280,Ralts,Psychic,Fairy,False,False,198,28,25,25,45,35,40,3,False,False
281,Kirlia,Psychic,Fairy,False,False,278,38,35,35,65,55,50,3,False,False
282,Gardevoir,Psychic,Fairy,False,False,518,68,65,65,125,115,80,3,False,False
282,GardevoirMega Gardevoir,Psychic,Fairy,False,False,618,68,85,65,165,135,100,3,False,False
283,Surskit,Bug,Water,False,False,269,40,30,32,50,52,65,3,False,False
284,Masquerain,Bug,Flying,False,False,414,70,60,62,80,82,60,3,False,False
285,Shroomish,Grass,,False,False,295,60,40,60,40,60,35,3,False,False
286,Breloom,Grass,Fighting,False,False,460,60,130,80,60,60,70,3,False,False
287,Slakoth,Normal,,False,False,280,60,60,60,35,35,30,3,False,False
288,Vigoroth,Normal,,False,False,440,80,80,80,55,55,90,3,False,False
289,Slaking,Normal,,False,False,670,150,160,100,95,65,100,3,False,False
290,Nincada,Bug,Ground,False,False,266,31,45,90,30,30,40,3,False,False
291,Ninjask,Bug,Flying,False,False,456,61,90,45,50,50,160,3,False,False
292,Shedinja,Bug,Ghost,False,False,236,1,90,45,30,30,40,3,False,False
293,Whismur,Normal,,False,False,240,64,51,23,51,23,28,3,False,False
294,Loudred,Normal,,False,False,360,84,71,43,71,43,48,3,False,False
295,Exploud,Normal,,False,False,490,104,91,63,91,73,68,3,False,False
296,Makuhita,Fighting,,False,False,237,72,60,30,20,30,25,3,False,False
297,Hariyama,Fighting,,False,False,474,144,120,60,40,60,50,3,False,False
298,Azurill,Normal,Fairy,False,False,190,50,20,40,20,40,20,3,False,False
299,Nosepass,Rock,,False,False,375,30,45,135,45,90,30,3,False,False
300,Skitty,Normal,,False,False,260,50,45,45,35,35,50,3,False,False
301,Delcatty,Normal,,False,False,380,70,65,65,55,55,70,3,False,False
302,Sableye,Dark,Ghost,False,False,380,50,75,75,65,65,50,3,False,False
302,SableyeMega Sableye,Dark,Ghost,False,False,480,50,85,125,85,115,20,3,False,False
303,Mawile,Steel,Fairy,False,False,380,50,85,85,55,55,50,3,False,False
303,MawileMega Mawile,Steel,Fairy,False,False,480,50,105,125,55,95,50,3,False,False
304,Aron,Steel,Rock,False,False,330,50,70,100,40,40,30,3,False,False
305,Lairon,Steel,Rock,False,False,430,60,90,140,50,50,40,3,False,False
306,Aggron,Steel,Rock,False,False,530,70,110,180,60,60,50,3,False,False
306,AggronMega Aggron,Steel,,False,False,630,70,140,230,60,80,50,3,False,False
307,Meditite,Fighting,Psychic,False,False,280,30,40,55,40,55,60,3,False,False
308,Medicham,Fighting,Psychic,False,False,410,60,60,75,60,75,80,3,False,False
308,MedichamMega Medicham,Fighting,Psychic,False,False,510,60,100,85,80,85,100,3,False,False
309,Electrike,Electric,,False,False,295,40,45,40,65,40,65,3,False,False
310,Manectric,Electric,,False,False,475,70,75,60,105,60,105,3,False,False
310,ManectricMega Manectric,Electric,,False,False,575,70,75,80,135,80,135,3,False,False
311,Plusle,Electric,,False,False,405,60,50,40,85,75,95,3,False,False
312,Minun,Electric,,False,False,405,60,40,50,75,85,95,3,False,False
313,Volbeat,Bug,,False,False,400,65,73,55,47,75,85,3,False,False
314,Illumise,Bug,,False,False,400,65,47,55,73,75,85,3,False,False
315,Roselia,Grass,Poison,False,False,400,50,60,45,100,80,65,3,False,False
316,Gulpin,Poison,,False,False,302,70,43,53,43,53,40,3,False,False
317,Swalot,Poison,,False,False,467,100,73,83,73,83,55,3,False,False
318,Carvanha,Water,Dark,False,False,305,45,90,20,65,20,65,3,False,False
319,Sharpedo,Water,Dark,False,False,460,70,120,40,95,40,95,3,False,False
319,SharpedoMega Sharpedo,Water,Dark,False,False,560,70,140,70,110,65,105,3,False,False
320,Wailmer,Water,,False,False,400,130,70,35,70,35,60,3,False,False
321,Wailord,Water,,False,False,500,170,90,45,90,45,60,3,False,False
322,Numel,Fire,Ground,False,False,305,60,60,40,65,45,35,3,False,False
323,Camerupt,Fire,Ground,False,False,460,70,100,70,105,75,40,3,False,False
323,CameruptMega Camerupt,Fire,Ground,False,False,560,70,120,100,145,105,20,3,False,False
324,Torkoal,Fire,,False,False,470,70,85,140,85,70,20,3,False,False
325,Spoink,Psychic,,False,False,330,60,25,35,70,80,60,3,False,False
326,Grumpig,Psychic,,False,False,470,80,45,65,90,110,80,3,False,False
327,Spinda,Normal,,False,False,360,60,60,60,60,60,60,3,False,False
328,Trapinch,Ground,,False,False,290,45,100,45,45,45,10,3,False,False
329,Vibrava,Ground,Dragon,False,False,340,50,70,50,50,50,70,3,False,False
330,Flygon,Ground,Dragon,False,False,520,80,100,80,80,80,100,3,False,False
331,Cacnea,Grass,,False,False,335,50,85,40,85,40,35,3,False,False
332,Cacturne,Grass,Dark,False,False,475,70,115,60,115,60,55,3,False,False
333,Swablu,Normal,Flying,False,False,310,45,40,60,40,75,50,3,False,False
334,Altaria,Dragon,Flying,False,False,490,75,70,90,70,105,80,3,False,False
334,AltariaMega Altaria,Dragon,Fairy,False,False,590,75,110,110,110,105,80,3,False,False
335,Zangoose,Normal,,False,False,458,73,115,60,60,60,90,3,False,False
336,Seviper,Poison,,False,False,458,73,100,60,100,60,65,3,False,False
337,Lunatone,Rock,Psychic,False,False,440,70,55,65,95,85,70,3,False,False
338,Solrock,Rock,Psychic,False,False,440,70,95,85,55,65,70,3,False,False
339,Barboach,Water,Ground,False,False,288,50,48,43,46,41,60,3,False,False
340,Whiscash,Water,Ground,False,False,468,110,78,73,76,71,60,3,False,False
341,Corphish,Water,,False,False,308,43,80,65,50,35,35,3,False,False
342,Crawdaunt,Water,Dark,False,False,468,63,120,85,90,55,55,3,False,False
343,Baltoy,Ground,Psychic,False,False,300,40,40,55,40,70,55,3,False,False
344,Claydol,Ground,Psychic,False,False,500,60,70,105,70,120,75,3,False,False
345,Lileep,Rock,Grass,False,False,355,66,41,77,61,87,23,3,False,False
346,Cradily,Rock,Grass,False,False,495,86,81,97,81,107,43,3,False,False
347,Anorith,Rock,Bug,False,False,355,45,95,50,40,50,75,3,False,False
348,Armaldo,Rock,Bug,False,False,495,75,125,100,70,80,45,3,False,False
349,Feebas,Water,,False,False,200,20,15,20,10,55,80,3,False,False
350,Milotic,Water,,False,False,540,95,60,79,100,125,81,3,False,False
351,Castform,Normal,,False,False,420,70,70,70,70,70,70,3,False,False
352,Kecleon,Normal,,False,False,440,60,90,70,60,120,40,3,False,False
353,Shuppet,Ghost,,False,False,295,44,75,35,63,33,45,3,False,False
354,Banette,Ghost,,False,False,455,64,115,65,83,63,65,3,False,False
354,BanetteMega Banette,Ghost,,False,False,555,64,165,75,93,83,75,3,False,False
355,Duskull,Ghost,,False,False,295,20,40,90,30,90,25,3,False,False
356,Dusclops,Ghost,,False,False,455,40,70,130,60,130,25,3,False,False
357,Tropius,Grass,Flying,False,False,460,99,68,83,72,87,51,3,False,False
358,Chimecho,Psychic,,False,False,425,65,50,70,95,80,65,3,False,False
359,Absol,Dark,,False,False,465,65,130,60,75,60,75,3,False,False
359,AbsolMega Absol,Dark,,False,False,565,65,150,60,115,60,115,3,False,False
360,Wynaut,Psychic,,False,False,260,95,23,48,23,48,23,3,False,False
361,Snorunt,Ice,,False,False,300,50,50,50,50,50,50,3,False,False
362,Glalie,Ice,,False,False,480,80,80,80,80,80,80,3,False,False
362,GlalieMega Glalie,Ice,,False,False,580,80,120,80,120,80,100,3,False,False
363,Spheal,Ice,Water,False,False,290,70,40,50,55,50,25,3,False,False
364,Sealeo,Ice,Water,False,False,410,90,60,70,75,70,45,3,False,False
365,Walrein,Ice,Water,False,False,530,110,80,90,95,90,65,3,False,False
366,Clamperl,Water,,False,False,345,35,64,85,74,55,32,3,False,False
367,Huntail,Water,,False,False,485,55,104,105,94,75,52,3,False,False
368,Gorebyss,Water,,False,False,485,55,84,105,114,75,52,3,False,False
369,Relicanth,Water,Rock,False,False,485,100,90,130,45,65,55,3,False,False
370,Luvdisc,Water,,False,False,330,43,30,55,40,65,97,3,False,False
371,Bagon,Dragon,,False,False,300,45,75,60,40,30,50,3,False,False
372,Shelgon,Dragon,,False,False,420,65,95,100,60,50,50,3,False,False
373,Salamence,Dragon,Flying,False,False,600,95,135,80,110,80,100,3,False,False
373,SalamenceMega Salamence,Dragon,Flying,False,False,700,95,145,130,120,90,120,3,False,False
374,Beldum,Steel,Psychic,False,False,300,40,55,80,35,60,30,3,False,False
375,Metang,Steel,Psychic,False,False,420,60,75,100,55,80,50,3,False,False
376,Metagross,Steel,Psychic,False,False,600,80,135,130,95,90,70,3,False,False
376,MetagrossMega Metagross,Steel,Psychic,False,False,700,80,145,150,105,110,110,3,False,False
377,Regirock,Rock,,True,True,580,80,100,200,50,100,50,3,True,True
378,Regice,Ice,,True,True,580,80,50,100,100,200,50,3,True,True
379,Registeel,Steel,,True,True,580,80,75,150,75,150,50,3,True,True
380,Latias,Dragon,Psychic,True,True,600,80,80,90,110,130,110,3,True,True
380,LatiasMega Latias,Dragon,Psychic,True,True,700,80,100,120,140,150,110,3,True,True
381,Latios,Dragon,Psychic,True,True,600,80,90,80,130,110,110,3,True,True
381,LatiosMega Latios,Dragon,Psychic,True,True,700,80,130,100,160,120,110,3,True,True
382,Kyogre,Water,,True,True,670,100,100,90,150,140,90,3,True,True
382,KyogrePrimal Kyogre,Water,,True,True,770,100,150,90,180,160,90,3,True,True
383,Groudon,Ground,,True,True,670,100,150,140,100,90,90,3,True,True
383,GroudonPrimal Groudon,Ground,Fire,True,True,770,100,180,160,150,90,90,3,True,True
384,Rayquaza,Dragon,Flying,True,True,680,105,150,90,150,90,95,3,True,True
384,RayquazaMega Rayquaza,Dragon,Flying,True,True,780,105,180,100,180,100,115,3,True,True
385,Jirachi,Steel,Psychic,True,True,600,100,100,100,100,100,100,3,True,True
386,DeoxysNormal Forme,Psychic,,True,True,600,50,150,50,150,50,150,3,True,True
386,DeoxysAttack Forme,Psychic,,True,True,600,50,180,20,180,20,150,3,True,True
386,DeoxysDefense Forme,Psychic,,True,True,600,50,70,160,70,160,90,3,True,True
386,DeoxysSpeed Forme,Psychic,,True,True,600,50,95,90,95,90,180,3,True,True
387,Turtwig,Grass,,False,False,318,55,68,64,45,55,31,4,False,False
388,Grotle,Grass,,False,False,405,75,89,85,55,65,36,4,False,False
389,Torterra,Grass,Ground,False,False,525,95,109,105,75,85,56,4,False,False
390,Chimchar,Fire,,False,False,309,44,58,44,58,44,61,4,False,False
391,Monferno,Fire,Fighting,False,False,405,64,78,52,78,52,81,4,False,False
392,Infernape,Fire,Fighting,False,False,534,76,104,71,104,71,108,4,False,False
393,Piplup,Water,,False,False,314,53,51,53,61,56,40,4,False,False
394,Prinplup,Water,,False,False,405,64,66,68,81,76,50,4,False,False
395,Empoleon,Water,Steel,False,False,530,84,86,88,111,101,60,4,False,False
396,Starly,Normal,Flying,False,False,245,40,55,30,30,30,60,4,False,False
397,Staravia,Normal,Flying,False,False,340,55,75,50,40,40,80,4,False,False
398,Staraptor,Normal,Flying,False,False,485,85,120,70,50,60,100,4,False,False
399,Bidoof,Normal,,False,False,250,59,45,40,35,40,31,4,False,False
400,Bibarel,Normal,Water,False,False,410,79,85,60,55,60,71,4,False,False
401,Kricketot,Bug,,False,False,194,37,25,41,25,41,25,4,False,False
402,Kricketune,Bug,,False,False,384,77,85,51,55,51,65,4,False,False
403,Shinx,Electric,,False,False,263,45,65,34,40,34,45,4,False,False
404,Luxio,Electric,,False,False,363,60,85,49,60,49,60,4,False,False
405,Luxray,Electric,,False,False,523,80,120,79,95,79,70,4,False,False
406,Budew,Grass,Poison,False,False,280,40,30,35,50,70,55,4,False,False
407,Roserade,Grass,Poison,False,False,515,60,70,65,125,105,90,4,False,False
408,Cranidos,Rock,,False,False,350,67,125,40,30,30,58,4,False,False
409,Rampardos,Rock,,False,False,495,97,165,60,65,50,58,4,False,False
410,Shieldon,Rock,Steel,False,False,350,30,42,118,42,88,30,4,False,False
411,Bastiodon,Rock,Steel,False,False,495,60,52,168,47,138,30,4,False,False
412,Burmy,Bug,,False,False,224,40,29,45,29,45,36,4,False,False
413,WormadamPlant Cloak,Bug,Grass,False,False,424,60,59,85,79,105,36,4,False,False
413,WormadamSandy Cloak,Bug,Ground,False,False,424,60,79,105,59,85,36,4,False,False
413,WormadamTrash Cloak,Bug,Steel,False,False,424,60,69,95,69,95,36,4,False,False
414,Mothim,Bug,Flying,False,False,424,70,94,50,94,50,66,4,False,False
415,Combee,Bug,Flying,False,False,244,30,30,42,30,42,70,4,False,False
416,Vespiquen,Bug,Flying,False,False,474,70,80,102,80,102,40,4,False,False
417,Pachirisu,Electric,,False,False,405,60,45,70,45,90,95,4,False,False
418,Buizel,Water,,False,False,330,55,65,35,60,30,85,4,False,False
419,Floatzel,Water,,False,False,495,85,105,55,85,50,115,4,False,False
420,Cherubi,Grass,,False,False,275,45,35,45,62,53,35,4,False,False
421,Cherrim,Grass,,False,False,450,70,60,70,87,78,85,4,False,False
422,Shellos,Water,,False,False,325,76,48,48,57,62,34,4,False,False
423,Gastrodon,Water,Ground,False,False,475,111,83,68,92,82,39,4,False,False
424,Ambipom,Normal,,False,False,482,75,100,66,60,66,115,4,False,False
425,Drifloon,Ghost,Flying,False,False,348,90,50,34,60,44,70,4,False,False
426,Drifblim,Ghost,Flying,False,False,498,150,80,44,90,54,80,4,False,False
427,Buneary,Normal,,False,False,350,55,66,44,44,56,85,4,False,False
428,Lopunny,Normal,,False,False,480,65,76,84,54,96,105,4,False,False
428,LopunnyMega Lopunny,Normal,Fighting,False,False,580,65,136,94,54,96,135,4,False,False
429,Mismagius,Ghost,,False,False,495,60,60,60,105,105,105,4,False,False
430,Honchkrow,Dark,Flying,False,False,505,100,125,52,105,52,71,4,False,False
431,Glameow,Normal,,False,False,310,49,55,42,42,37,85,4,False,False
432,Purugly,Normal,,False,False,452,71,82,64,64,59,112,4,False,False
433,Chingling,Psychic,,False,False,285,45,30,50,65,50,45,4,False,False
434,Stunky,Poison,Dark,False,False,329,63,63,47,41,41,74,4,False,False
435,Skuntank,Poison,Dark,False,False,479,103,93,67,71,61,84,4,False,False
436,Bronzor,Steel,Psychic,False,False,300,57,24,86,24,86,23,4,False,False
437,Bronzong,Steel,Psychic,False,False,500,67,89,116,79,116,33,4,False,False
438,Bonsly,Rock,,False,False,290,50,80,95,10,45,10,4,False,False
439,Mime Jr.,Psychic,Fairy,False,False,310,20,25,45,70,90,60,4,False,False
440,Happiny,Normal,,False,False,220,100,5,5,15,65,30,4,False,False
441,Chatot,Normal,Flying,False,False,411,76,65,45,92,42,91,4,False,False
442,Spiritomb,Ghost,Dark,False,False,485,50,92,108,92,108,35,4,False,False
443,Gible,Dragon,Ground,False,False,300,58,70,45,40,45,42,4,False,False
444,Gabite,Dragon,Ground,False,False,410,68,90,65,50,55,82,4,False,False
445,Garchomp,Dragon,Ground,False,False,600,108,130,95,80,85,102,4,False,False
445,GarchompMega Garchomp,Dragon,Ground,False,False,700,108,170,115,120,95,92,4,False,False
446,Munchlax,Normal,,False,False,390,135,85,40,40,85,5,4,False,False
447,Riolu,Fighting,,False,False,285,40,70,40,35,40,60,4,False,False
448,Lucario,Fighting,Steel,False,False,525,70,110,70,115,70,90,4,False,False
448,LucarioMega Lucario,Fighting,Steel,False,False,625,70,145,88,140,70,112,4,False,False
449,Hippopotas,Ground,,False,False,330,68,72,78,38,42,32,4,False,False
450,Hippowdon,Ground,,False,False,525,108,112,118,68,72,47,4,False,False
451,Skorupi,Poison,Bug,False,False,330,40,50,90,30,55,65,4,False,False
452,Drapion,Poison,Dark,False,False,500,70,90,110,60,75,95,4,False,False
453,Croagunk,Poison,Fighting,False,False,300,48,61,40,61,40,50,4,False,False
454,Toxicroak,Poison,Fighting,False,False,490,83,106,65,86,65,85,4,False,False
455,Carnivine,Grass,,False,False,454,74,100,72,90,72,46,4,False,False
456,Finneon,Water,,False,False,330,49,49,56,49,61,66,4,False,False
457,Lumineon,Water,,False,False,460,69,69,76,69,86,91,4,False,False
458,Mantyke,Water,Flying,False,False,345,45,20,50,60,120,50,4,False,False
459,Snover,Grass,Ice,False,False,334,60,62,50,62,60,40,4,False,False
460,Abomasnow,Grass,Ice,False,False,494,90,92,75,92,85,60,4,False,False
460,AbomasnowMega Abomasnow,Grass,Ice,False,False,594,90,132,105,132,105,30,4,False,False
461,Weavile,Dark,Ice,False,False,510,70,120,65,45,85,125,4,False,False
462,Magnezone,Electric,Steel,False,False,535,70,70,115,130,90,60,4,False,False
463,Lickilicky,Normal,,False,False,515,110,85,95,80,95,50,4,False,False
464,Rhyperior,Ground,Rock,False,False,535,115,140,130,55,55,40,4,False,False
465,Tangrowth,Grass,,False,False,535,100,100,125,110,50,50,4,False,False
466,Electivire,Electric,,False,False,540,75,123,67,95,85,95,4,False,False
467,Magmortar,Fire,,False,False,540,75,95,67,125,95,83,4,False,False
468,Togekiss,Fairy,Flying,False,False,545,85,50,95,120,115,80,4,False,False
469,Yanmega,Bug,Flying,False,False,515,86,76,86,116,56,95,4,False,False
470,Leafeon,Grass,,False,False,525,65,110,130,60,65,95,4,False,False
471,Glaceon,Ice,,False,False,525,65,60,110,130,95,65,4,False,False
472,Gliscor,Ground,Flying,False,False,510,75,95,125,45,75,95,4,False,False
473,Mamoswine,Ice,Ground,False,False,530,110,130,80,70,60,80,4,False,False
474,Porygon-Z,Normal,,False,False,535,85,80,70,135,75,90,4,False,False
475,Gallade,Psychic,Fighting,False,False,518,68,125,65,65,115,80,4,False,False
475,GalladeMega Gallade,Psychic,Fighting,False,False,618,68,165,95,65,115,110,4,False,False
476,Probopass,Rock,Steel,False,False,525,60,55,145,75,150,40,4,False,False
477,Dusknoir,Ghost,,False,False,525,45,100,135,65,135,45,4,False,False
478,Froslass,Ice,Ghost,False,False,480,70,80,70,80,70,110,4,False,False
479,Rotom,Electric,Ghost,False,False,440,50,50,77,95,77,91,4,False,False
479,RotomHeat Rotom,Electric,Fire,False,False,520,50,65,107,105,107,86,4,False,False
