#,Name,Type 1,Type 2,Legendary,Legendary,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Legendary
479,RotomWash Rotom,Electric,Water,False,False,520,50,65,107,105,107,86,4,False,False
479,RotomFrost Rotom,Electric,Ice,False,False,520,50,65,107,105,107,86,4,False,False
479,RotomFan Rotom,Electric,Flying,False,False,520,50,65,107,105,107,86,4,False,False
479,RotomMow Rotom,Electric,Grass,False,False,520,50,65,107,105,107,86,4,False,False
480,Uxie,Psychic,,True,True,580,75,75,130,75,130,95,4,True,True
481,Mesprit,Psychic,,True,True,580,80,105,105,105,105,80,4,True,True
482,Azelf,Psychic,,True,True,580,75,125,70,125,70,115,4,True,True
483,Dialga,Steel,Dragon,True,True,680,100,120,120,150,100,90,4,True,True
484,Palkia,Water,Dragon,True,True,680,90,120,100,150,120,100,4,True,True
485,Heatran,Fire,Steel,True,True,600,91,90,106,130,106,77,4,True,True
486,Regigigas,Normal,,True,True,670,110,160,110,80,110,100,4,True,True
487,GiratinaAltered Forme,Ghost,Dragon,True,True,680,150,100,120,100,120,90,4,True,True
487,GiratinaOrigin Forme,Ghost,Dragon,True,True,680,150,120,100,120,100,90,4,True,True
488,Cresselia,Psychic,,False,False,600,120,70,120,75,130,85,4,False,False
489,Phione,Water,,False,False,480,80,80,80,80,80,80,4,False,False
490,Manaphy,Water,,False,False,600,100,100,100,100,100,100,4,False,False
491,Darkrai,Dark,,True,True,600,70,90,90,135,90,125,4,True,True
492,ShayminLand Forme,Grass,,True,True,600,100,100,100,100,100,100,4,True,True
492,ShayminSky Forme,Grass,Flying,True,True,600,100,103,75,120,75,127,4,True,True
493,Arceus,Normal,,True,True,720,120,120,120,120,120,120,4,True,True
494,Victini,Psychic,Fire,True,True,600,100,100,100,100,100,100,5,True,True
495,Snivy,Grass,,False,False,308,45,45,55,45,55,63,5,False,False
496,Servine,Grass,,False,False,413,60,60,75,60,75,83,5,False,False
497,Serperior,Grass,,False,False,528,75,75,95,75,95,113,5,False,False
498,Tepig,Fire,,False,False,308,65,63,45,45,45,45,5,False,False
499,Pignite,Fire,Fighting,False,False,418,90,93,55,70,55,55,5,False,False
500,Emboar,Fire,Fighting,False,False,528,110,123,65,100,65,65,5,False,False
501,Oshawott,Water,,False,False,308,55,55,45,63,45,45,5,False,False
502,Dewott,Water,,False,False,413,75,75,60,83,60,60,5,False,False
503,Samurott,Water,,False,False,528,95,100,85,108,70,70,5,False,False
504,Patrat,Normal,,False,False,255,45,55,39,35,39,42,5,False,False
505,Watchog,Normal,,False,False,420,60,85,69,60,69,77,5,False,False
506,Lillipup,Normal,,False,False,275,45,60,45,25,45,55,5,False,False
507,Herdier,Normal,,False,False,370,65,80,65,35,65,60,5,False,False
508,Stoutland,Normal,,False,False,500,85,110,90,45,90,80,5,False,False
509,Purrloin,Dark,,False,False,281,41,50,37,50,37,66,5,False,False
510,Liepard,Dark,,False,False,446,64,88,50,88,50,106,5,False,False
511,Pansage,Grass,,False,False,316,50,53,48,53,48,64,5,False,False
512,Simisage,Grass,,False,False,498,75,98,63,98,63,101,5,False,False
513,Pansear,Fire,,False,False,316,50,53,48,53,48,64,5,False,False
514,Simisear,Fire,,False,False,498,75,98,63,98,63,101,5,False,False
515,Panpour,Water,,False,False,316,50,53,48,53,48,64,5,False,False
516,Simipour,Water,,False,False,498,75,98,63,98,63,101,5,False,False
517,Munna,Psychic,,False,False,292,76,25,45,67,55,24,5,False,False
518,Musharna,Psychic,,False,False,487,116,55,85,107,95,29,5,False,False
519,Pidove,Normal,Flying,False,False,264,50,55,50,36,30,43,5,False,False
520,Tranquill,Normal,Flying,False,False,358,62,77,62,50,42,65,5,False,False
521,Unfezant,Normal,Flying,False,False,488,80,115,80,65,55,93,5,False,False
522,Blitzle,Electric,,False,False,295,45,60,32,50,32,76,5,False,False
523,Zebstrika,Electric,,False,False,497,75,100,63,80,63,116,5,False,False
524,Roggenrola,Rock,,False,False,280,55,75,85,25,25,15,5,False,False
525,Boldore,Rock,,False,False,390,70,105,105,50,40,20,5,False,False
526,Gigalith,Rock,,False,False,515,85,135,130,60,80,25,5,False,False
527,Woobat,Psychic,Flying,False,False,313,55,45,43,55,43,72,5,False,False
528,Swoobat,Psychic,Flying,False,False,425,67,57,55,77,55,114,5,False,False
529,Drilbur,Ground,,False,False,328,60,85,40,30,45,68,5,False,False
530,Excadrill,Ground,Steel,False,False,508,110,135,60,50,65,88,5,False,False
531,Audino,Normal,,False,False,445,103,60,86,60,86,50,5,False,False
531,AudinoMega Audino,Normal,Fairy,False,False,545,103,60,126,80,126,50,5,False,False
532,Timburr,Fighting,,False,False,305,75,80,55,25,35,35,5,False,False
533,Gurdurr,Fighting,,False,False,405,85,105,85,40,50,40,5,False,False
534,Conkeldurr,Fighting,,False,False,505,105,140,95,55,65,45,5,False,False
535,Tympole,Water,,False,False,294,50,50,40,50,40,64,5,False,False
536,Palpitoad,Water,Ground,False,False,384,75,65,55,65,55,69,5,False,False
537,Seismitoad,Water,Ground,False,False,509,105,95,75,85,75,74,5,False,False
538,Throh,Fighting,,False,False,465,120,100,85,30,85,45,5,False,False
539,Sawk,Fighting,,False,False,465,75,125,75,30,75,85,5,False,False
540,Sewaddle,Bug,Grass,False,False,310,45,53,70,40,60,42,5,False,False
541,Swadloon,Bug,Grass,False,False,380,55,63,90,50,80,42,5,False,False
542,Leavanny,Bug,Grass,False,False,500,75,103,80,70,80,92,5,False,False
543,Venipede,Bug,Poison,False,False,260,30,45,59,30,39,57,5,False,False
544,Whirlipede,Bug,Poison,False,False,360,40,55,99,40,79,47,5,False,False
545,Scolipede,Bug,Poison,False,False,485,60,100,89,55,69,112,5,False,False
546,Cottonee,Grass,Fairy,False,False,280,40,27,60,37,50,66,5,False,False
547,Whimsicott,Grass,Fairy,False,False,480,60,67,85,77,75,116,5,False,False
548,Petilil,Grass,,False,False,280,45,35,50,70,50,30,5,False,False
549,Lilligant,Grass,,False,False,480,70,60,75,110,75,90,5,False,False
550,Basculin,Water,,False,False,460,70,92,65,80,55,98,5,False,False
551,Sandile,Ground,Dark,False,False,292,50,72,35,35,35,65,5,False,False
552,Krokorok,Ground,Dark,False,False,351,60,82,45,45,45,74,5,False,False
553,Krookodile,Ground,Dark,False,False,519,95,117,80,65,70,92,5,False,False
554,Darumaka,Fire,,False,False,315,70,90,45,15,45,50,5,False,False
555,DarmanitanStandard Mode,Fire,,False,False,480,105,140,55,30,55,95,5,False,False
555,DarmanitanZen Mode,Fire,Psychic,False,False,540,105,30,105,140,105,55,5,False,False
556,Maractus,Grass,,False,False,461,75,86,67,106,67,60,5,False,False
557,Dwebble,Bug,Rock,False,False,325,50,65,85,35,35,55,5,False,False
558,Crustle,Bug,Rock,False,False,475,70,95,125,65,75,45,5,False,False
559,Scraggy,Dark,Fighting,False,False,348,50,75,70,35,70,48,5,False,False
560,Scrafty,Dark,Fighting,False,False,488,65,90,115,45,115,58,5,False,False
561,Sigilyph,Psychic,Flying,False,False,490,72,58,80,103,80,97,5,False,False
562,Yamask,Ghost,,False,False,303,38,30,85,55,65,30,5,False,False
563,Cofagrigus,Ghost,,False,False,483,58,50,145,95,105,30,5,False,False
564,Tirtouga,Water,Rock,False,False,355,54,78,103,53,45,22,5,False,False
565,Carracosta,Water,Rock,False,False,495,74,108,133,83,65,32,5,False,False
566,Archen,Rock,Flying,False,False,401,55,112,45,74,45,70,5,False,False
567,Archeops,Rock,Flying,False,False,567,75,140,65,112,65,110,5,False,False
568,Trubbish,Poison,,False,False,329,50,50,62,40,62,65,5,False,False
569,Garbodor,Poison,,False,False,474,80,95,82,60,82,75,5,False,False
570,Zorua,Dark,,False,False,330,40,65,40,80,40,65,5,False,False
571,Zoroark,Dark,,False,False,510,60,105,60,120,60,105,5,False,False
572,Minccino,Normal,,False,False,300,55,50,40,40,40,75,5,False,False
573,Cinccino,Normal,,False,False,470,75,95,60,65,60,115,5,False,False
574,Gothita,Psychic,,False,False,290,45,30,50,55,65,45,5,False,False
575,Gothorita,Psychic,,False,False,390,60,45,70,75,85,55,5,False,False
576,Gothitelle,Psychic,,False,False,490,70,55,95,95,110,65,5,False,False
577,Solosis,Psychic,,False,False,290,45,30,40,105,50,20,5,False,False
578,Duosion,Psychic,,False,False,370,65,40,50,125,60,30,5,False,False
579,Reuniclus,Psychic,,False,False,490,110,65,75,125,85,30,5,False,False
580,Ducklett,Water,Flying,False,False,305,62,44,50,44,50,55,5,False,False
581,Swanna,Water,Flying,False,False,473,75,87,63,87,63,98,5,False,False
582,Vanillite,Ice,,False,False,305,36,50,50,65,60,44,5,False,False
583,Vanillish,Ice,,False,False,395,51,65,65,80,75,59,5,False,False
584,Vanilluxe,Ice,,False,False,535,71,95,85,110,95,79,5,False,False
585,Deerling,Normal,Grass,False,False,335,60,60,50,40,50,75,5,False,False
586,Sawsbuck,Normal,Grass,False,False,475,80,100,70,60,70,95,5,False,False
587,Emolga,Electric,Flying,False,False,428,55,75,60,75,60,103,5,False,False
588,Karrablast,Bug,,False,False,315,50,75,45,40,45,60,5,False,False
589,Escavalier,Bug,Steel,False,False,495,70,135,105,60,105,20,5,False,False
590,Foongus,Grass,Poison,False,False,294,69,55,45,55,55,15,5,False,False
591,Amoonguss,Grass,Poison,False,False,464,114,85,70,85,80,30,5,False,False
592,Frillish,Water,Ghost,False,False,335,55,40,50,65,85,40,5,False,False
593,Jellicent,Water,Ghost,False,False,480,100,60,70,85,105,60,5,False,False
594,Alomomola,Water,,False,False,470,165,75,80,40,45,65,5,False,False
595,Joltik,Bug,Electric,False,False,319,50,47,50,57,50,65,5,False,False
596,Galvantula,Bug,Electric,False,False,472,70,77,60,97,60,108,5,False,False
597,Ferroseed,Grass,Steel,False,False,305,44,50,91,24,86,10,5,False,False
598,Ferrothorn,Grass,Steel,False,False,489,74,94,131,54,116,20,5,False,False
599,Klink,Steel,,False,False,300,40,55,70,45,60,30,5,False,False
600,Klang,Steel,,False,False,440,60,80,95,70,85,50,5,False,False
601,Klinklang,Steel,,False,False,520,60,100,115,70,85,90,5,False,False
602,Tynamo,Electric,,False,False,275,35,55,40,45,40,60,5,False,False
603,Eelektrik,Electric,,False,False,405,65,85,70,75,70,40,5,False,False
604,Eelektross,Electric,,False,False,515,85,115,80,105,80,50,5,False,False
605,Elgyem,Psychic,,False,False,335,55,55,55,85,55,30,5,False,False
606,Beheeyem,Psychic,,False,False,485,75,75,75,125,95,40,5,False,False
607,Litwick,Ghost,Fire,False,False,275,50,30,55,65,55,20,5,False,False
608,Lampent,Ghost,Fire,False,False,370,60,40,60,95,60,55,5,False,False
609,Chandelure,Ghost,Fire,False,False,520,60,55,90,145,90,80,5,False,False
610,Axew,Dragon,,False,False,320,46,87,60,30,40,57,5,False,False
611,Fraxure,Dragon,,False,False,410,66,117,70,40,50,67,5,False,False
612,Haxorus,Dragon,,False,False,540,76,147,90,60,70,97,5,False,False
613,Cubchoo,Ice,,False,False,305,55,70,40,60,40,40,5,False,False
614,Beartic,Ice,,False,False,485,95,110,80,70,80,50,5,False,False
615,Cryogonal,Ice,,False,False,485,70,50,30,95,135,105,5,False,False
616,Shelmet,Bug,,False,False,305,50,40,85,40,65,25,5,False,False
617,Accelgor,Bug,,False,False,495,80,70,40,100,60,145,5,False,False
618,Stunfisk,Ground,Electric,False,False,471,109,66,84,81,99,32,5,False,False
619,Mienfoo,Fighting,,False,False,350,45,85,50,55,50,65,5,False,False
620,Mienshao,Fighting,,False,False,510,65,125,60,95,60,105,5,False,False
621,Druddigon,Dragon,,False,False,485,77,120,90,60,90,48,5,False,False
622,Golett,Ground,Ghost,False,False,303,59,74,50,35,50,35,5,False,False
623,Golurk,Ground,Ghost,False,False,483,89,124,80,55,80,55,5,False,False
624,Pawniard,Dark,Steel,False,False,340,45,85,70,40,40,60,5,False,False
625,Bisharp,Dark,Steel,False,False,490,65,125,100,60,70,70,5,False,False
626,Bouffalant,Normal,,False,False,490,95,110,95,40,95,55,5,False,False
627,Rufflet,Normal,Flying,False,False,350,70,83,50,37,50,60,5,False,False
628,Braviary,Normal,Flying,False,False,510,100,123,75,57,75,80,5,False,False
629,Vullaby,Dark,Flying,False,False,370,70,55,75,45,65,60,5,False,False
630,Mandibuzz,Dark,Flying,False,False,510,110,65,105,55,95,80,5,False,False
631,Heatmor,Fire,,False,False,484,85,97,66,105,66,65,5,False,False
632,Durant,Bug,Steel,False,False,484,58,109,112,48,48,109,5,False,False
633,Deino,Dark,Dragon,False,False,300,52,65,50,45,50,38,5,False,False
634,Zweilous,Dark,Dragon,False,False,420,72,85,70,65,70,58,5,False,False
635,Hydreigon,Dark,Dragon,False,False,600,92,105,90,125,90,98,5,False,False
636,Larvesta,Bug,Fire,False,False,360,55,85,55,50,55,60,5,False,False
637,Volcarona,Bug,Fire,False,False,550,85,60,65,135,105,100,5,False,False
638,Cobalion,Steel,Fighting,True,True,580,91,90,129,90,72,108,5,True,True
639,Terrakion,Rock,Fighting,True,True,580,91,129,90,72,90,108,5,True,True
640,Virizion,Grass,Fighting,True,True,580,91,90,72,90,129,108,5,True,True
641,TornadusIncarnate Forme,Flying,,True,True,580,79,115,70,125,80,111,5,True,True
641,TornadusTherian Forme,Flying,,True,True,580,79,100,80,110,90,121,5,True,True
642,ThundurusIncarnate Forme,Electric,Flying,True,True,580,79,115,70,125,80,111,5,True,True
642,ThundurusTherian Forme,Electric,Flying,True,True,580,79,105,70,145,80,101,5,True,True
643,Reshiram,Dragon,Fire,True,True,680,100,120,100,150,120,90,5,True,True
644,Zekrom,Dragon,Electric,True,True,680,100,150,120,120,100,90,5,True,True
645,LandorusIncarnate Forme,Ground,Flying,True,True,600,89,125,90,115,80,101,5,True,True
645,LandorusTherian Forme,Ground,Flying,True,True,600,89,145,90,105,80,91,5,True,True
646,Kyurem,Dragon,Ice,True,True,660,125,130,90,130,90,95,5,True,True
646,KyuremBlack Kyurem,Dragon,Ice,True,True,700,125,170,100,120,90,95,5,True,True
646,KyuremWhite Kyurem,Dragon,Ice,True,True,700,125,120,90,170,100,95,5,True,True
647,KeldeoOrdinary Forme,Water,Fighting,False,False,580,91,72,90,129,90,108,5,False,False
647,KeldeoResolute Forme,Water,Fighting,False,False,580,91,72,90,129,90,108,5,False,False
648,MeloettaAria Forme,Normal,Psychic,False,False,600,100,77,77,128,128,90,5,False,False
648,MeloettaPirouette Forme,Normal,Fighting,False,False,600,100,128,90,77,77,128,5,False,False
649,Genesect,Bug,Steel,False,False,600,71,120,95,120,95,99,5,False,False
650,Chespin,Grass,,False,False,313,56,61,65,48,45,38,6,False,False
651,Quilladin,Grass,,False,False,405,61,78,95,56,58,57,6,False,False
652,Chesnaught,Grass,Fighting,False,False,530,88,107,122,74,75,64,6,False,False
653,Fennekin,Fire,,False,False,307,40,45,40,62,60,60,6,False,False
654,Braixen,Fire,,False,False,409,59,59,58,90,70,73,6,False,False
655,Delphox,Fire,Psychic,False,False,534,75,69,72,114,100,104,6,False,False
656,Froakie,Water,,False,False,314,41,56,40,62,44,71,6,False,False
657,Frogadier,Water,,False,False,405,54,63,52,83,56,97,6,False,False
658,Greninja,Water,Dark,False,False,530,72,95,67,103,71,122,6,False,False
659,Bunnelby,Normal,,False,False,237,38,36,38,32,36,57,6,False,False
660,Diggersby,Normal,Ground,False,False,423,85,56,77,50,77,78,6,False,False
661,Fletchling,Normal,Flying,False,False,278,45,50,43,40,38,62,6,False,False
662,Fletchinder,Fire,Flying,False,False,382,62,73,55,56,52,84,6,False,False
663,Talonflame,Fire,Flying,False,False,499,78,81,71,74,69,126,6,False,False
664,Scatterbug,Bug,,False,False,200,38,35,40,27,25,35,6,False,False
665,Spewpa,Bug,,False,False,213,45,22,60,27,30,29,6,False,False
666,Vivillon,Bug,Flying,False,False,411,80,52,50,90,50,89,6,False,False
667,Litleo,Fire,Normal,False,False,369,62,50,58,73,54,72,6,False,False
668,Pyroar,Fire,Normal,False,False,507,86,68,72,109,66,106,6,False,False
669,Flabb,Fairy,,False,False,303,44,38,39,61,79,42,6,False,False
670,Floette,Fairy,,False,False,371,54,45,47,75,98,52,6,False,False
671,Florges,Fairy,,False,False,552,78,65,68,112,154,75,6,False,False
672,Skiddo,Grass,,False,False,350,66,65,48,62,57,52,6,False,False
673,Gogoat,Grass,,False,False,531,123,100,62,97,81,68,6,False,False
674,Pancham,Fighting,,False,False,348,67,82,62,46,48,43,6,False,False
675,Pangoro,Fighting,Dark,False,False,495,95,124,78,69,71,58,6,False,False
676,Furfrou,Normal,,False,False,472,75,80,60,65,90,102,6,False,False
677,Espurr,Psychic,,False,False,355,62,48,54,63,60,68,6,False,False
678,MeowsticMale,Psychic,,False,False,466,74,48,76,83,81,104,6,False,False
678,MeowsticFemale,Psychic,,False,False,466,74,48,76,83,81,104,6,False,False
679,Honedge,Steel,Ghost,False,False,325,45,80,100,35,37,28,6,False,False
680,Doublade,Steel,Ghost,False,False,448,59,110,150,45,49,35,6,False,False
681,AegislashBlade Forme,Steel,Ghost,False,False,520,60,150,50,150,50,60,6,False,False
681,AegislashShield Forme,Steel,Ghost,False,False,520,60,50,150,50,150,60,6,False,False
682,Spritzee,Fairy,,False,False,341,78,52,60,63,65,23,6,False,False
683,Aromatisse,Fairy,,False,False,462,101,72,72,99,89,29,6,False,False
684,Swirlix,Fairy,,False,False,341,62,48,66,59,57,49,6,False,False
685,Slurpuff,Fairy,,False,False,480,82,80,86,85,75,72,6,False,False
686,Inkay,Dark,Psychic,False,False,288,53,54,53,37,46,45,6,False,False
687,Malamar,Dark,Psychic,False,False,482,86,92,88,68,75,73,6,False,False
688,Binacle,Rock,Water,False,False,306,42,52,67,39,56,50,6,False,False
689,Barbaracle,Rock,Water,False,False,500,72,105,115,54,86,68,6,False,False
690,Skrelp,Poison,Water,False,False,320,50,60,60,60,60,30,6,False,False
691,Dragalge,Poison,Dragon,False,False,494,65,75,90,97,123,44,6,False,False
692,Clauncher,Water,,False,False,330,50,53,62,58,63,44,6,False,False
693,Clawitzer,Water,,False,False,500,71,73,88,120,89,59,6,False,False
694,Helioptile,Electric,Normal,False,False,289,44,38,33,61,43,70,6,False,False
695,Heliolisk,Electric,Normal,False,False,481,62,55,52,109,94,109,6,False,False
696,Tyrunt,Rock,Dragon,False,False,362,58,89,77,45,45,48,6,False,False
697,Tyrantrum,Rock,Dragon,False,False,521,82,121,119,69,59,71,6,False,False
698,Amaura,Rock,Ice,False,False,362,77,59,50,67,63,46,6,False,False
699,Aurorus,Rock,Ice,False,False,521,123,77,72,99,92,58,6,False,False
700,Sylveon,Fairy,,False,False,525,95,65,65,110,130,60,6,False,False
701,Hawlucha,Fighting,Flying,False,False,500,78,92,75,74,63,118,6,False,False
702,Dedenne,Electric,Fairy,False,False,431,67,58,57,81,67,101,6,False,False
703,Carbink,Rock,Fairy,False,False,500,50,50,150,50,150,50,6,False,False
704,Goomy,Dragon,,False,False,300,45,50,35,55,75,40,6,False,False
705,Sliggoo,Dragon,,False,False,452,68,75,53,83,113,60,6,False,False
706,Goodra,Dragon,,False,False,600,90,100,70,110,150,80,6,False,False
707,Klefki,Steel,Fairy,False,False,470,57,80,91,80,87,75,6,False,False
708,Phantump,Ghost,Grass,False,False,309,43,70,48,50,60,38,6,False,False
709,Trevenant,Ghost,Grass,False,False,474,85,110,76,65,82,56,6,False,False
710,PumpkabooAverage Size,Ghost,Grass,False,False,335,49,66,70,44,55,51,6,False,False
710,PumpkabooSmall Size,Ghost,Grass,False,False,335,44,66,70,44,55,56,6,False,False
710,PumpkabooLarge Size,Ghost,Grass,False,False,335,54,66,70,44,55,46,6,False,False
710,PumpkabooSuper Size,Ghost,Grass,False,False,335,59,66,70,44,55,41,6,False,False
711,GourgeistAverage Size,Ghost,Grass,False,False,494,65,90,122,58,75,84,6,False,False
711,GourgeistSmall Size,Ghost,Grass,False,False,494,55,85,122,58,75,99,6,False,False
711,GourgeistLarge Size,Ghost,Grass,False,False,494,75,95,122,58,75,69,6,False,False
711,GourgeistSuper Size,Ghost,Grass,False,False,494,85,100,122,58,75,54,6,False,False
712,Bergmite,Ice,,False,False,304,55,69,85,32,35,28,6,False,False
713,Avalugg,Ice,,False,False,514,95,117,184,44,46,28,6,False,False
714,Noibat,Flying,Dragon,False,False,245,40,30,35,45,40,55,6,False,False
715,Noivern,Flying,Dragon,False,False,535,85,70,80,97,80,123,6,False,False
716,Xerneas,Fairy,,True,True,680,126,131,95,131,98,99,6,True,True
717,Yveltal,Dark,Flying,True,True,680,126,131,95,131,98,99,6,True,True
718,Zygarde50% Forme,Dragon,Ground,True,True,600,108,100,121,81,95,95,6,True,True
719,Diancie,Rock,Fairy,True,True,600,50,100,150,100,150,50,6,True,True
719,DiancieMega Diancie,Rock,Fairy,True,True,700,50,160,110,160,110,110,6,True,True
720,HoopaHoopa Confined,Psychic,Ghost,True,True,600,80,110,60,150,130,70,6,True,True
720,HoopaHoopa Unbound,Psychic,Dark,True,True,680,80,160,60,170,130,80,6,True,True
721,Volcanion,Fire,Water,True,True,600,80,110,120,130,90,70,6,True,True
